10 12 219
t mi1 mii1 mii2 mk k it1 it3 it4 kt
1 0 2 0 3 0 4 0 9 0 1 2 1 4 6 1 2 3 7 2 8 3 5 4
1 543002
2 265402
4 28240
8 266337
16 4523930
32 134170
64 3
128 1
256 1
512 2
3 200221
5 7337
9 78699
17 1239006
513 472855
6 9459
18 1632523
66 260914
12 14777
132 27765
264 219168
48 4523930
7 6674
11 55863
19 1012693
67 197488
515 177671
13 4446
21 298231
133 7277
517 6422
25 557235
265 65670
521 65139
49 1239006
529 1046641
14 6588
22 411969
70 7785
134 9406
50 1632523
82 1328187
140 14705
268 14776
15 4353
23 293511
71 5542
135 6646
519 5577
27 548140
75 54047
267 48607
523 48230
51 1012693
83 814535
531 909431
579 175403
29 177022
141 4439
269 4446
525 3726
53 298231
149 297964
533 277300
645 6376
57 557235
281 531966
537 475045
777 54550
561 1046641
30 289975
78 5379
142 6580
270 6588
54 411969
86 322225
150 411830
198 7732
114 1328187
396 14704
31 188060
79 3609
143 4350
271 4353
527 3490
55 293511
87 233738
151 293418
535 266157
199 5514
583 4713
647 5556
59 548140
91 413380
283 534022
539 491800
331 46792
587 46662
779 41865
115 814535
563 909431
595 726280
61 177022
157 176987
285 177022
541 162049
397 4439
653 3721
781 3726
181 297964
565 277300
661 277109
313 531966
569 475045
793 455761
62 289975
94 225615
158 289959
286 289975
206 5371
334 5379
398 6580
118 322225
182 411830
214 322086
63 188060
95 149671
159 188052
287 188060
543 169698
207 3606
335 3609
591 2936
399 4350
655 3488
783 3490
119 233738
183 293418
567 266157
215 233645
599 215382
663 266076
711 4692
123 413380
315 534022
571 491800
347 399309
603 362370
795 479712
843 40298
627 726280
189 176987
317 177022
573 162049
413 176987
669 162044
797 162049
909 3721
693 277109
825 455761
126 225615
190 289959
318 289975
222 225599
350 225615
414 289959
462 5371
246 322086
127 149671
191 188052
319 188060
575 169698
223 149663
351 149671
607 135347
415 188052
671 169694
799 169698
463 3606
719 2934
847 2936
911 3488
247 233645
631 215382
695 266076
727 215301
379 399309
635 362370
827 479712
859 350329
445 176987
701 162044
829 162049
925 162044
254 225599
382 225615
446 289959
478 225599
255 149663
383 149671
639 135347
447 188052
703 169694
831 169698
479 149663
735 135343
863 135347
927 169694
975 2934
759 215301
891 350329
957 162044
510 225599
511 149663
767 135343
895 135347
959 169694
991 135343
1023 135343
