7 7 48
t ci mi1 it1 kt n rt
1 0 2 0 4 0 1 2 1 5 1 6 3 2
1 2528312
2 36244344
4 497738
8 2
16 3
32 10008
64 2
3 36244344
5 497738
17 231371
6 10373612
34 73278
66 1979946
12 493024
7 10373612
19 3538267
35 73278
67 1979946
13 493024
21 118464
14 10103442
38 20488
70 545074
98 4292
15 10103442
23 1873559
39 20488
71 545074
51 7517
83 219069
99 4292
29 118301
46 20195
78 537387
102 983
31 1868838
47 20195
79 537387
55 3018
87 109984
103 983
115 432
110 979
63 3010
95 109747
111 979
119 161
127 159
