9 9 89
t ci mi1 it1 kt n rt pi it2
1 0 2 0 4 0 1 2 1 5 1 6 3 2 5 7 8 7
1 2528312
2 36244344
4 330811
8 1
16 4
32 4167491
64 8
128 408851
256 1
3 36244344
5 330811
17 766277
6 12525904
34 36244344
66 15623306
12 4407
160 408851
384 56096
7 12525904
19 11496761
35 36244344
67 15623306
13 4407
21 152924
14 225477
38 12525904
70 4009729
98 15623306
162 60115323
416 56096
15 225477
23 9012775
39 12525904
71 4009729
51 11496761
83 4834745
99 15623306
163 60115323
29 3514
46 225477
78 72994
102 4009729
166 26771640
226 23072789
418 5173400
31 195386
47 225477
79 72994
55 9012775
87 2551420
103 4009729
167 26771640
115 4834745
179 12942400
227 23072789
419 5173400
110 72994
174 459527
230 10156007
422 1709520
482 2484748
63 195386
95 61207
111 72994
175 459527
119 2551420
183 19247869
231 10156007
423 1709520
243 4779958
435 1244579
483 2484748
238 176806
430 30869
486 753271
127 61207
191 404244
239 176806
431 30869
247 7208158
439 1130294
487 753271
499 583573
494 13585
255 151535
447 27061
495 13585
503 478326
511 11663
