11 11 290
kt it1 rt k mi2 n it2 ci mi1 mk t
3 9 8 4 9 10 7 2 8 10 1 8 4 10 6 4 7 5 7 10 0 10
1688 7728902
1269 17581
2044 62931
1237 35003
1201 214631
1928 3402589
1185 757720
1444 93992
1264 2514208
1817 5218
1717 177303
2 1
1489 517569
64 1
1803 3728
1955 2418222
1705 101902
1426 6727500
2000 443998623
2009 262386
1363 13989
1966 28295
1922 145886069
1976 3466030
520 137820
1923 6667204
1949 10802
2007 317586
2033 2668434
1792 1530013
1524 100266
1973 138708
1881 5218
1926 3446022
1525 12794
1956 1053147
1958 1015956
2042 3329716
1968 162767963
1795 128170
1362 123665
1697 4464027
1236 359279
1296 125809
1526 98672
1979 78462
2002 421008613
1963 54423
16 958855
1411 528609
1802 39560
2012 214261
2004 9222166
1811 153024
1957 119310
1704 1281993
1412 220782
1668 5077513
1713 3404565
1447 14985
1777 3404565
32 1466357
1169 687609
1490 6727500
1460 100266
2008 9614696
272 549285
1299 13989
1809 157580
1967 3478
1810 3508221
1680 324410710
1745 10766968
1882 87195
1793 129824
1157 138519
1788 63446
1975 135304
1552 3247756
1950 205029
2032 162767963
1929 165826
1978 3329716
1522 2257069
1943 317586
1947 255716
1942 8700220
1776 116078562
1974 2346099
1536 2796095
1709 7957
1232 7792108
1684 7622113
1669 589449
1360 125809
1409 532408
1921 6740094
1414 218722
1445 15066
2010 9207145
1969 2668434
1920 153436812
1808 3680373
1677 15867
1153 2264321
1537 363339
1752 7728902
1410 4332418
1875 153024
1873 157580
1443 192558
1780 2166956
1616 3247756
1268 142011
1930 3270345
1872 3680373
1701 272354
2006 8700220
2045 5102
1961 54941
1941 323454
1361 14187
1749 425286
2034 154700054
1104 189623
1494 259661
1425 517569
1463 12612
1932 89295
2015 10594
1495 24827
1430 259661
132 2728943
128 36244344
4 1
1172 359279
1617 204364
1721 98000
1521 155253
1977 80184
1200 2514208
1204 142011
1493 25189
1716 2166956
1298 123665
1625 6271
1685 425286
1972 2464095
1280 130079
2043 78462
258 335594
1457 155253
1944 9614696
1816 90637
2047 5022
1681 10766968
2046 60762
1936 443998623
1040 189623
1672 3894090
1794 1473208
1925 264517
2039 135304
1953 2431346
1962 1157982
1693 13441
1282 129264
1934 86252
1948 214261
1935 7257
1720 2701820
1553 204364
336 549285
1801 3791
1951 10594
1937 8622590
1024 1772035
1964 28987
1946 9207145
1874 3508221
1429 25189
1970 154700054
2037 138708
1927 262123
1819 5000
1940 9222166
1954 53079019
1041 21098
1800 40723
1184 8167970
1283 19588
1424 6979673
1523 153413
1189 73893
1520 2343286
1981 5102
1676 142702
1748 7622113
1696 52604939
1781 177303
256 341277
1462 98672
1488 6979673
1692 199398
1965 3505
2014 205029
1959 118118
1971 2628692
1712 116078562
1757 13441
338 532566
2003 8391594
80 958855
1205 17581
512 4523930
2005 323454
1265 214631
1939 8391594
2011 255716
1561 6271
2036 2464095
1527 12612
2038 2346099
1545 8491
1458 2257069
1560 89632
1441 193348
1753 313769
1188 872490
1952 55699118
1427 508931
1440 1487280
160 10150633
1156 1919425
1818 87195
1428 265734
1168 7792108
1152 27133987
1744 324410710
1980 62931
8 13
1297 14187
1492 265734
1233 687609
1431 24827
1938 421008613
1785 98000
1708 54765
1544 77256
1689 313769
1491 508931
1700 1758384
1281 19696
1784 2701820
1442 1459198
1924 3616471
1025 141467
1664 155685746
2001 8622590
2035 2628692
1 3
1456 2343286
1725 6186
1880 90637
1933 7326
1461 12794
1413 28735
1931 163877
1173 35003
1945 262386
1960 1201324
2013 10802
1983 5022
1756 199398
1673 313008
164 1291897
2041 80184
1408 4415783
1105 21098
1982 60762
1624 89632
1459 153413
1446 93452
1665 13349317
1415 28538
274 532566
2040 3466030
1789 6186
1883 5000
1724 63446
