12 11 469
t ci mc mi1 mk ct cn k it1 kt n rt
1 0 2 0 3 0 4 0 9 0 1 10 1 11 5 2 6 2 8 3 7 4
3 5113254
5 764485
9 522549
17 1144122
513 451235
1026 253235
2050 11774991
36 1274246
68 145501
264 688801
144 4523930
7 13777248
11 7218565
19 37534484
515 5112719
1027 26083
2051 1142933
13 1414450
21 7726615
37 396904
69 97148
517 763940
25 2557827
265 522549
521 522542
145 1144122
529 1142865
3074 177851
100 125033
15 28934344
23 352854933
39 8538492
71 1012523
519 13776570
1031 73072
2055 3123180
27 94650760
267 7218565
523 7218464
1035 41553
2059 1584206
147 37534484
531 37531106
1043 202113
2067 8584378
1539 26082
2563 1142706
3075 21646
29 19861422
45 820653
77 177802
269 1414450
525 1414445
53 6288346
85 161673
149 7726615
533 7724092
101 77904
549 396575
581 97148
153 2557827
281 2557827
537 2557826
777 522542
657 1142865
31 939856847
47 19846174
79 1694450
271 28934344
527 28934249
1039 161502
2063 6434314
55 301883030
87 5929083
151 352854933
535 352848643
1047 2006284
2071 87201394
103 845775
551 8538125
1063 45943
2087 1949025
583 1012523
1095 5376
2119 227061
1543 73071
2567 3122884
3079 62112
155 94650760
283 94650760
539 94650699
1051 532111
2075 21347987
779 7218464
1291 41553
2315 1584206
1547 41553
2571 1584179
3083 35423
659 37531106
1171 202113
2195 8584378
1555 202113
2579 8583044
3091 178355
3587 21646
61 16545913
93 339893
157 19861422
285 19861422
541 19861421
109 143210
301 820653
557 820653
333 177802
589 177802
781 1414445
117 146096
181 6288346
565 6286689
213 161673
597 161673
661 7724092
613 77904
409 2557827
665 2557826
793 2557826
63 812760591
95 13296279
159 939856847
287 939856847
543 939856786
1055 5451790
2079 228994507
111 1457563
303 19846174
559 19846174
1071 109959
2095 4429501
335 1694450
591 1694450
1103 9616
2127 370706
783 28934249
1295 161502
2319 6434314
1551 161502
2575 6434287
3087 139707
119 5635494
183 301883030
567 301877355
1079 1723100
2103 75034915
215 5929083
599 5929083
1111 33406
2135 1566581
663 352848643
1175 2006284
2199 87201394
1559 2006284
2583 87198927
3095 1782713
615 845775
1127 4723
2151 192395
1575 45942
2599 1948817
3111 39737
1607 5376
2631 227061
3143 4497
3591 62112
411 94650760
667 94650699
1179 532111
2203 21347987
795 94650699
1307 532111
2331 21347987
1563 532111
2587 21347962
3099 473906
1803 41553
2827 1584179
3339 35423
3595 35423
1683 202113
2707 8583044
3219 178355
3603 178355
125 310499
189 16545913
317 16545913
573 16545913
221 339893
349 339893
605 339893
413 19861422
669 19861421
797 19861421
365 143210
621 143210
813 820653
845 177802
245 146096
629 146096
693 6286689
725 161673
921 2557826
127 12832731
191 812760591
319 812760591
575 812760591
1087 4718486
2111 199003405
223 13296279
351 13296279
607 13296279
1119 77100
2143 3503290
415 939856847
671 939856786
1183 5451790
2207 228994507
799 939856786
1311 5451790
2335 228994507
1567 5451790
2591 228994482
3103 4830287
367 1457563
623 1457563
1135 8730
2159 324527
815 19846174
1327 109959
2351 4429501
1583 109959
2607 4429501
3119 96337
847 1694450
1359 9616
2383 370706
1615 9616
2639 370706
3151 7870
1807 161502
2831 6434287
3343 139707
3599 139707
247 5635494
631 5635494
1143 32046
2167 1499753
695 301877355
1207 1723100
2231 75034915
1591 1723100
2615 75032863
3127 1532865
727 5929083
1239 33406
2263 1566581
1623 33406
2647 1566581
3159 29044
1687 2006284
2711 87198927
3223 1782713
3607 1782713
1639 4723
2663 192395
3175 3949
3623 39737
3655 4497
923 94650699
1435 532111
2459 21347987
1691 532111
2715 21347962
3227 473906
1819 532111
2843 21347962
3355 473906
3611 473906
3851 35423
3731 178355
253 310499
381 310499
637 310499
445 16545913
701 16545913
829 16545913
477 339893
733 339893
861 339893
925 19861421
877 143210
757 146096
255 12832731
383 12832731
639 12832731
1151 75579
2175 3415184
447 812760591
703 812760591
1215 4718486
2239 199003405
831 812760591
1343 4718486
2367 199003405
1599 4718486
2623 199003405
3135 4180110
479 13296279
735 13296279
1247 77100
2271 3503290
863 13296279
1375 77100
2399 3503290
1631 77100
2655 3503290
3167 66689
927 939856786
1439 5451790
2463 228994507
1695 5451790
2719 228994482
3231 4830287
1823 5451790
2847 228994482
3359 4830287
3615 4830287
879 1457563
1391 8730
2415 324527
1647 8730
2671 324527
3183 7166
1839 109959
2863 4429501
3375 96337
3631 96337
1871 9616
2895 370706
3407 7870
3663 7870
3855 139707
759 5635494
1271 32046
2295 1499753
1655 32046
2679 1499753
3191 27965
1719 1723100
2743 75032863
3255 1532865
3639 1532865
1751 33406
2775 1566581
3287 29044
3671 29044
3735 1782713
3687 3949
1947 532111
2971 21347962
3483 473906
3739 473906
3867 473906
509 310499
765 310499
893 310499
957 16545913
989 339893
511 12832731
767 12832731
1279 75579
2303 3415184
895 12832731
1407 75579
2431 3415184
1663 75579
2687 3415184
3199 65652
959 812760591
1471 4718486
2495 199003405
1727 4718486
2751 199003405
3263 4180110
1855 4718486
2879 199003405
3391 4180110
3647 4180110
991 13296279
1503 77100
2527 3503290
1759 77100
2783 3503290
3295 66689
1887 77100
2911 3503290
3423 66689
3679 66689
1951 5451790
2975 228994482
3487 4830287
3743 4830287
3871 4830287
1903 8730
2927 324527
3439 7166
3695 7166
3887 96337
3919 7870
1783 32046
2807 1499753
3319 27965
3703 27965
3767 1532865
3799 29044
3995 473906
1021 310499
1023 12832731
1535 75579
2559 3415184
1791 75579
2815 3415184
3327 65652
1919 75579
2943 3415184
3455 65652
3711 65652
1983 4718486
3007 199003405
3519 4180110
3775 4180110
3903 4180110
2015 77100
3039 3503290
3551 66689
3807 66689
3935 66689
3999 4830287
3951 7166
3831 27965
2047 75579
3071 3415184
3583 65652
3839 65652
3967 65652
4031 4180110
4063 66689
4095 65652
1024 28775
32 1
512 4
8 688801
64 10
128 134170
256 1
2048 2
2 36244344
1 451569
16 4523930
4 2609129
